"srch_destination","user_location_region","month","srch_count","is_booking","user_location_latitude","user_location_longitude","latitude","longitude"
"BC","IL",5,42,0,10933,7309,1119,1460
"BC","CA",11,249,0,4879,12768,1119,1460
"BC","PA",5,20,0,9103,2311,1119,1460
"BC","TX",11,60,0,1750,9773.5,1119,1460
"BC","FL",5,6,1,735.5,4509,1119,1460
"BC","FL",9,34,0,735.5,4509,1119,1460
"BC","IL",11,1,1,10933,7309,1119,1460
"BC","CA",3,55,1,4879,12768,1119,1460
"BC","FL",3,8,1,735.5,4509,1119,1460
"BC","PA",5,6,1,9103,2311,1119,1460
"BC","BC",1,1468,0,1119,1460,1119,1460
"BC","FL",6,8,1,735.5,4509,1119,1460
"BC","BC",4,2175,0,1119,1460,1119,1460
"BC","IL",10,3,1,10933,7309,1119,1460
"BC","IL",12,16,0,10933,7309,1119,1460
"BC","NY",5,6,1,10905,1326,1119,1460
"BC","TX",7,113,0,1750,9773.5,1119,1460
"BC","BC",10,247,1,1119,1460,1119,1460
"BC","ON",9,379,0,217.5,704.5,1119,1460
"BC","ON",5,66,1,217.5,704.5,1119,1460
"BC","IL",2,12,0,10933,7309,1119,1460
"BC","ON",7,623,0,217.5,704.5,1119,1460
"BC","NY",7,10,1,10905,1326,1119,1460
"BC","NY",4,6,1,10905,1326,1119,1460
"BC","NJ",5,4,1,9239.5,1587,1119,1460
"BC","FL",12,3,1,735.5,4509,1119,1460
"BC","PA",2,3,1,9103,2311,1119,1460
"BC","TX",3,109,0,1750,9773.5,1119,1460
"BC","ON",12,38,1,217.5,704.5,1119,1460
"BC","BC",2,1608,0,1119,1460,1119,1460
"BC","CA",8,411,0,4879,12768,1119,1460
"BC","NJ",1,2,1,9239.5,1587,1119,1460
"BC","NY",8,53,0,10905,1326,1119,1460
"BC","NJ",5,45,0,9239.5,1587,1119,1460
"BC","NY",5,40,0,10905,1326,1119,1460
"BC","TX",5,135,0,1750,9773.5,1119,1460
"BC","TX",3,14,1,1750,9773.5,1119,1460
"BC","WA",7,75,1,14070,13502,1119,1460
"BC","NY",3,4,1,10905,1326,1119,1460
"BC","CA",2,25,1,4879,12768,1119,1460
"BC","ON",4,550,0,217.5,704.5,1119,1460
"BC","BC",12,2051,0,1119,1460,1119,1460
"BC","NY",4,73,0,10905,1326,1119,1460
"BC","ON",5,459,0,217.5,704.5,1119,1460
"BC","NJ",12,5,0,9239.5,1587,1119,1460
"BC","CA",4,328,0,4879,12768,1119,1460
"BC","TX",6,121,0,1750,9773.5,1119,1460
"BC","FL",6,76,0,735.5,4509,1119,1460
"BC","PA",9,11,0,9103,2311,1119,1460
"BC","NJ",6,29,0,9239.5,1587,1119,1460
"BC","NY",1,30,0,10905,1326,1119,1460
"BC","NJ",4,2,1,9239.5,1587,1119,1460
"BC","BC",8,378,1,1119,1460,1119,1460
"BC","NJ",3,44,0,9239.5,1587,1119,1460
"BC","IL",8,2,1,10933,7309,1119,1460
"BC","PA",3,26,0,9103,2311,1119,1460
"BC","IL",1,0,1,10933,7309,1119,1460
"BC","NY",7,72,0,10905,1326,1119,1460
"BC","IL",10,14,0,10933,7309,1119,1460
"BC","TX",1,43,0,1750,9773.5,1119,1460
"BC","WA",6,625,0,14070,13502,1119,1460
"BC","IL",6,6,1,10933,7309,1119,1460
"BC","BC",8,3424,0,1119,1460,1119,1460
"BC","PA",1,3,0,9103,2311,1119,1460
"BC","FL",2,84,0,735.5,4509,1119,1460
"BC","ON",3,71,1,217.5,704.5,1119,1460
"BC","CA",7,529,0,4879,12768,1119,1460
"BC","PA",6,28,0,9103,2311,1119,1460
"BC","BC",7,3238,0,1119,1460,1119,1460
"MB","CA",12,0,1,4879,12768,1227.5,960.5
"MB","NY",4,25,0,10905,1326,1227.5,960.5
"MB","ON",8,152,0,217.5,704.5,1227.5,960.5
"MB","BC",4,60,0,1119,1460,1227.5,960.5
"MB","IL",12,1,1,10933,7309,1227.5,960.5
"MB","ON",4,179,0,217.5,704.5,1227.5,960.5
"MB","NY",5,23,0,10905,1326,1227.5,960.5
"MB","IL",10,1,1,10933,7309,1227.5,960.5
"MB","BC",12,1,1,1119,1460,1227.5,960.5
"MB","BC",10,32,0,1119,1460,1227.5,960.5
"MB","CA",10,18,0,4879,12768,1227.5,960.5
"MB","ON",3,18,1,217.5,704.5,1227.5,960.5
"MB","IL",3,7,0,10933,7309,1227.5,960.5
"MB","BC",9,42,0,1119,1460,1227.5,960.5
"MB","TX",2,3,0,1750,9773.5,1227.5,960.5
"MB","PA",1,0,1,9103,2311,1227.5,960.5
"MB","WA",3,1,1,14070,13502,1227.5,960.5
"MB","PA",5,3,0,9103,2311,1227.5,960.5
"MB","CA",7,13,0,4879,12768,1227.5,960.5
"MB","PA",1,1,0,9103,2311,1227.5,960.5
"MB","IL",2,8,0,10933,7309,1227.5,960.5
"MB","WA",4,2,0,14070,13502,1227.5,960.5
"MB","WA",7,2,0,14070,13502,1227.5,960.5
"MB","WA",9,8,0,14070,13502,1227.5,960.5
"MB","BC",7,48,0,1119,1460,1227.5,960.5
"MB","BC",2,20,0,1119,1460,1227.5,960.5
"MB","ON",2,104,0,217.5,704.5,1227.5,960.5
"MB","WA",2,7,0,14070,13502,1227.5,960.5
"MB","WA",1,0,1,14070,13502,1227.5,960.5
"MB","BC",9,9,1,1119,1460,1227.5,960.5
"MB","BC",5,6,1,1119,1460,1227.5,960.5
"MB","CA",2,5,0,4879,12768,1227.5,960.5
"MB","NY",3,5,0,10905,1326,1227.5,960.5
"MB","IL",1,0,1,10933,7309,1227.5,960.5
"MB","ON",5,148,0,217.5,704.5,1227.5,960.5
"MB","FL",2,7,0,735.5,4509,1227.5,960.5
"MB","CA",11,4,0,4879,12768,1227.5,960.5
"MB","ON",5,25,1,217.5,704.5,1227.5,960.5
"MB","CA",8,13,0,4879,12768,1227.5,960.5
"MB","WA",7,1,1,14070,13502,1227.5,960.5
"MB","NJ",7,3,1,9239.5,1587,1227.5,960.5
"MB","CA",6,4,1,4879,12768,1227.5,960.5
"MB","CA",1,4,0,4879,12768,1227.5,960.5
"MB","FL",5,2,0,735.5,4509,1227.5,960.5
"MB","ON",6,187,0,217.5,704.5,1227.5,960.5
"MB","NY",2,2,1,10905,1326,1227.5,960.5
"MB","FL",6,11,0,735.5,4509,1227.5,960.5
"MB","NY",7,0,1,10905,1326,1227.5,960.5
"MB","TX",3,1,1,1750,9773.5,1227.5,960.5
"MB","BC",8,40,0,1119,1460,1227.5,960.5
"MB","BC",3,56,0,1119,1460,1227.5,960.5
"MB","CA",9,8,0,4879,12768,1227.5,960.5
"MB","TX",1,1,1,1750,9773.5,1227.5,960.5
"MB","BC",12,13,0,1119,1460,1227.5,960.5
"MB","CA",10,2,1,4879,12768,1227.5,960.5
"MB","BC",3,8,1,1119,1460,1227.5,960.5
"MB","ON",7,20,1,217.5,704.5,1227.5,960.5
"MB","FL",10,2,0,735.5,4509,1227.5,960.5
"MB","NJ",7,14,0,9239.5,1587,1227.5,960.5
"MB","IL",8,0,1,10933,7309,1227.5,960.5
"MB","BC",2,5,1,1119,1460,1227.5,960.5
"MB","NJ",6,2,0,9239.5,1587,1227.5,960.5
"MB","ON",8,21,1,217.5,704.5,1227.5,960.5
"MB","PA",7,0,1,9103,2311,1227.5,960.5
"MB","FL",5,0,1,735.5,4509,1227.5,960.5
"MB","WA",1,5,0,14070,13502,1227.5,960.5
"MB","IL",1,2,0,10933,7309,1227.5,960.5
"MB","FL",10,0,1,735.5,4509,1227.5,960.5
"MB","NJ",6,1,1,9239.5,1587,1227.5,960.5
"MB","IL",8,2,0,10933,7309,1227.5,960.5
"MB","BC",11,33,0,1119,1460,1227.5,960.5
"MB","PA",5,1,1,9103,2311,1227.5,960.5
"MB","CA",6,14,0,4879,12768,1227.5,960.5
"MB","ON",9,169,0,217.5,704.5,1227.5,960.5
"MB","IL",12,3,0,10933,7309,1227.5,960.5
"MB","CA",2,2,1,4879,12768,1227.5,960.5
"MB","NJ",9,1,1,9239.5,1587,1227.5,960.5
"MB","TX",10,2,0,1750,9773.5,1227.5,960.5
"MB","WA",5,1,1,14070,13502,1227.5,960.5
"MB","WA",9,3,1,14070,13502,1227.5,960.5
"MB","ON",6,27,1,217.5,704.5,1227.5,960.5
"MB","NY",3,1,1,10905,1326,1227.5,960.5
"MB","IL",6,9,0,10933,7309,1227.5,960.5
"MB","BC",11,7,1,1119,1460,1227.5,960.5
"MB","NY",7,1,0,10905,1326,1227.5,960.5
"MB","CA",11,0,1,4879,12768,1227.5,960.5
"MB","NJ",9,2,0,9239.5,1587,1227.5,960.5
"MB","WA",6,3,0,14070,13502,1227.5,960.5
"MB","CA",8,5,1,4879,12768,1227.5,960.5
"MB","BC",7,8,1,1119,1460,1227.5,960.5
"MB","BC",10,5,1,1119,1460,1227.5,960.5
"MB","NY",1,1,0,10905,1326,1227.5,960.5
"MB","BC",8,4,1,1119,1460,1227.5,960.5
"MB","CA",3,2,0,4879,12768,1227.5,960.5
"MB","IL",5,0,1,10933,7309,1227.5,960.5
"MB","FL",6,2,1,735.5,4509,1227.5,960.5
"MB","ON",3,89,0,217.5,704.5,1227.5,960.5
"MB","FL",3,0,1,735.5,4509,1227.5,960.5
"MB","WA",3,2,0,14070,13502,1227.5,960.5
"MB","TX",6,5,0,1750,9773.5,1227.5,960.5
"MB","NY",6,9,0,10905,1326,1227.5,960.5
"MB","ON",11,27,1,217.5,704.5,1227.5,960.5
"MB","NY",6,1,1,10905,1326,1227.5,960.5
"MB","IL",7,2,0,10933,7309,1227.5,960.5
"MB","WA",4,0,1,14070,13502,1227.5,960.5
"MB","ON",7,145,0,217.5,704.5,1227.5,960.5
"MB","NY",5,2,1,10905,1326,1227.5,960.5
"MB","CA",5,27,0,4879,12768,1227.5,960.5
"MB","TX",3,5,0,1750,9773.5,1227.5,960.5
"MB","ON",1,28,1,217.5,704.5,1227.5,960.5
"MB","TX",1,3,0,1750,9773.5,1227.5,960.5
"MB","IL",3,0,1,10933,7309,1227.5,960.5
"MB","FL",2,2,1,735.5,4509,1227.5,960.5
"MB","CA",12,5,0,4879,12768,1227.5,960.5
"MB","WA",5,3,0,14070,13502,1227.5,960.5
"MB","BC",5,50,0,1119,1460,1227.5,960.5
"MB","FL",3,3,0,735.5,4509,1227.5,960.5
"MB","ON",1,128,0,217.5,704.5,1227.5,960.5
"MB","NY",4,0,1,10905,1326,1227.5,960.5
"MB","IL",5,2,0,10933,7309,1227.5,960.5
"MB","BC",1,9,1,1119,1460,1227.5,960.5
"MB","TX",9,1,1,1750,9773.5,1227.5,960.5
"MB","NJ",2,1,1,9239.5,1587,1227.5,960.5
"MB","ON",12,18,1,217.5,704.5,1227.5,960.5
"MB","IL",6,1,1,10933,7309,1227.5,960.5
"MB","CA",4,2,1,4879,12768,1227.5,960.5
"MB","FL",9,0,1,735.5,4509,1227.5,960.5
"MB","BC",1,36,0,1119,1460,1227.5,960.5
"MB","TX",2,0,1,1750,9773.5,1227.5,960.5
"MB","WA",10,1,1,14070,13502,1227.5,960.5
"MB","ON",4,28,1,217.5,704.5,1227.5,960.5
"MB","TX",9,7,0,1750,9773.5,1227.5,960.5
"MB","CA",4,8,0,4879,12768,1227.5,960.5
"MB","NY",1,0,1,10905,1326,1227.5,960.5
"MB","CA",3,1,1,4879,12768,1227.5,960.5
"MB","TX",8,0,1,1750,9773.5,1227.5,960.5
"MB","FL",9,1,0,735.5,4509,1227.5,960.5
"MB","TX",8,4,0,1750,9773.5,1227.5,960.5
"MB","TX",6,1,1,1750,9773.5,1227.5,960.5
"MB","TX",10,0,1,1750,9773.5,1227.5,960.5
"MB","BC",6,5,1,1119,1460,1227.5,960.5
"MB","CA",5,2,1,4879,12768,1227.5,960.5
"MB","IL",10,6,0,10933,7309,1227.5,960.5
"MB","ON",2,20,1,217.5,704.5,1227.5,960.5
"MB","FL",4,12,0,735.5,4509,1227.5,960.5
"MB","IL",2,1,1,10933,7309,1227.5,960.5
"MB","WA",2,1,1,14070,13502,1227.5,960.5
"MB","ON",9,25,1,217.5,704.5,1227.5,960.5
"MB","CA",9,1,1,4879,12768,1227.5,960.5
"MB","NJ",2,2,0,9239.5,1587,1227.5,960.5
"MB","BC",6,40,0,1119,1460,1227.5,960.5
"MB","BC",4,9,1,1119,1460,1227.5,960.5
"MB","NY",2,23,0,10905,1326,1227.5,960.5
"MB","CA",1,1,1,4879,12768,1227.5,960.5
"MB","FL",4,4,1,735.5,4509,1227.5,960.5
"MB","WA",6,1,1,14070,13502,1227.5,960.5
"MB","IL",7,0,1,10933,7309,1227.5,960.5
"MB","ON",10,129,0,217.5,704.5,1227.5,960.5
"MB","ON",12,113,0,217.5,704.5,1227.5,960.5
"MB","WA",10,3,0,14070,13502,1227.5,960.5
"MB","ON",10,24,1,217.5,704.5,1227.5,960.5
"MB","ON",11,144,0,217.5,704.5,1227.5,960.5
"MB","PA",7,1,0,9103,2311,1227.5,960.5
"MB","CA",7,2,1,4879,12768,1227.5,960.5
"NB","ON",5,78,0,217.5,704.5,644,160
"NB","CA",5,1,0,4879,12768,644,160
"NB","NJ",7,1,1,9239.5,1587,644,160
"NB","ON",4,6,1,217.5,704.5,644,160
"NB","CA",9,7,0,4879,12768,644,160
"NB","IL",3,2,1,10933,7309,644,160
"NB","BC",5,2,0,1119,1460,644,160
"NB","NJ",7,3,0,9239.5,1587,644,160
"NB","CA",1,4,0,4879,12768,644,160
"NB","WA",6,1,0,14070,13502,644,160
"NB","ON",12,24,0,217.5,704.5,644,160
"NB","IL",5,0,1,10933,7309,644,160
"NB","ON",5,18,1,217.5,704.5,644,160
"NB","FL",6,1,1,735.5,4509,644,160
"NB","CA",4,7,0,4879,12768,644,160
"NB","ON",1,12,0,217.5,704.5,644,160
"NB","ON",2,1,1,217.5,704.5,644,160
"NB","ON",10,14,0,217.5,704.5,644,160
"NB","ON",9,78,0,217.5,704.5,644,160
"NB","NY",9,1,1,10905,1326,644,160
"NB","IL",5,2,0,10933,7309,644,160
"NB","TX",8,1,1,1750,9773.5,644,160
"NB","ON",12,7,1,217.5,704.5,644,160
"NB","ON",3,2,1,217.5,704.5,644,160
"NB","NJ",6,4,0,9239.5,1587,644,160
"NB","BC",7,5,0,1119,1460,644,160
"NB","CA",1,0,1,4879,12768,644,160
"NB","TX",6,1,0,1750,9773.5,644,160
"NB","ON",11,3,1,217.5,704.5,644,160
"NB","PA",9,2,0,9103,2311,644,160
"NB","BC",8,18,0,1119,1460,644,160
"NB","FL",7,5,0,735.5,4509,644,160
"NB","WA",10,2,0,14070,13502,644,160
"NB","ON",2,13,0,217.5,704.5,644,160
"NB","TX",4,0,1,1750,9773.5,644,160
"NB","CA",8,6,0,4879,12768,644,160
"NB","ON",11,17,0,217.5,704.5,644,160
"NB","FL",9,13,0,735.5,4509,644,160
"NB","NY",9,3,0,10905,1326,644,160
"NB","TX",8,2,0,1750,9773.5,644,160
"NB","FL",9,1,1,735.5,4509,644,160
"NB","CA",4,3,1,4879,12768,644,160
"NB","NJ",4,1,1,9239.5,1587,644,160
"NB","PA",8,0,1,9103,2311,644,160
"NB","ON",7,33,1,217.5,704.5,644,160
"NB","NY",8,2,0,10905,1326,644,160
"NB","CA",5,0,1,4879,12768,644,160
"NB","NY",6,2,0,10905,1326,644,160
"NB","FL",12,3,0,735.5,4509,644,160
"NB","BC",7,2,1,1119,1460,644,160
"NB","CA",12,2,0,4879,12768,644,160
"NB","IL",3,6,0,10933,7309,644,160
"NB","ON",8,126,0,217.5,704.5,644,160
"NB","ON",3,11,0,217.5,704.5,644,160
"NB","PA",9,1,1,9103,2311,644,160
"NB","FL",6,7,0,735.5,4509,644,160
"NB","CA",12,1,1,4879,12768,644,160
"NB","IL",6,4,0,10933,7309,644,160
"NB","NJ",4,2,0,9239.5,1587,644,160
"NB","ON",10,4,1,217.5,704.5,644,160
"NB","NY",7,1,0,10905,1326,644,160
"NB","ON",1,4,1,217.5,704.5,644,160
"NB","NY",7,0,1,10905,1326,644,160
"NB","CA",8,0,1,4879,12768,644,160
"NB","ON",4,34,0,217.5,704.5,644,160
"NB","CA",2,3,0,4879,12768,644,160
"NB","FL",7,2,1,735.5,4509,644,160
"NB","WA",6,0,1,14070,13502,644,160
"NB","FL",12,1,1,735.5,4509,644,160
"NB","ON",9,14,1,217.5,704.5,644,160
"NB","TX",6,0,1,1750,9773.5,644,160
"NB","BC",5,1,1,1119,1460,644,160
"NB","NJ",6,1,1,9239.5,1587,644,160
"NB","WA",10,0,1,14070,13502,644,160
"NB","IL",6,2,1,10933,7309,644,160
"NB","NY",10,1,1,10905,1326,644,160
"NB","NY",10,2,0,10905,1326,644,160
"NB","ON",6,111,0,217.5,704.5,644,160
"NB","PA",8,4,0,9103,2311,644,160
"NB","CA",2,1,1,4879,12768,644,160
"NB","BC",8,4,1,1119,1460,644,160
"NB","CA",9,2,1,4879,12768,644,160
"NB","ON",8,20,1,217.5,704.5,644,160
"NB","ON",7,169,0,217.5,704.5,644,160
"NB","TX",4,1,0,1750,9773.5,644,160
"NB","ON",6,24,1,217.5,704.5,644,160
"NB","NY",6,1,1,10905,1326,644,160
"NB","NY",8,0,1,10905,1326,644,160
"NL","BC",11,1,1,1119,1460,954,10
"NL","NJ",10,1,1,9239.5,1587,954,10
"NL","BC",11,2,0,1119,1460,954,10
"NL","ON",12,4,0,217.5,704.5,954,10
"NL","TX",3,0,1,1750,9773.5,954,10
"NL","PA",1,0,1,9103,2311,954,10
"NL","CA",6,1,0,4879,12768,954,10
"NL","BC",7,0,1,1119,1460,954,10
"NL","FL",1,1,1,735.5,4509,954,10
"NL","TX",9,1,1,1750,9773.5,954,10
"NL","PA",12,2,1,9103,2311,954,10
"NL","TX",1,1,1,1750,9773.5,954,10
"NL","NY",7,0,1,10905,1326,954,10
"NL","NY",4,1,1,10905,1326,954,10
"NL","BC",8,5,1,1119,1460,954,10
"NL","ON",4,2,1,217.5,704.5,954,10
"NL","ON",2,5,0,217.5,704.5,954,10
"NL","ON",10,3,0,217.5,704.5,954,10
"NL","CA",6,0,1,4879,12768,954,10
"NL","BC",6,2,1,1119,1460,954,10
"NL","BC",9,25,0,1119,1460,954,10
"NL","ON",7,23,0,217.5,704.5,954,10
"NL","BC",12,9,0,1119,1460,954,10
"NL","NY",8,0,1,10905,1326,954,10
"NL","ON",1,2,1,217.5,704.5,954,10
"NL","NY",5,0,1,10905,1326,954,10
"NL","NJ",12,0,1,9239.5,1587,954,10
"NL","CA",3,0,1,4879,12768,954,10
"NL","IL",6,4,0,10933,7309,954,10
"NL","PA",12,4,0,9103,2311,954,10
"NL","NY",8,2,0,10905,1326,954,10
"NL","NY",12,0,1,10905,1326,954,10
"NL","NY",4,5,0,10905,1326,954,10
"NL","BC",10,2,1,1119,1460,954,10
"NL","BC",9,6,1,1119,1460,954,10
"NL","ON",8,14,0,217.5,704.5,954,10
"NL","IL",6,1,1,10933,7309,954,10
"NL","BC",5,0,1,1119,1460,954,10
"NL","ON",8,1,1,217.5,704.5,954,10
"NL","BC",3,2,0,1119,1460,954,10
"NL","NY",11,2,1,10905,1326,954,10
"NL","NY",12,1,0,10905,1326,954,10
"NL","ON",2,1,1,217.5,704.5,954,10
"NL","ON",3,2,1,217.5,704.5,954,10
"NL","PA",10,2,0,9103,2311,954,10
"NL","IL",3,1,1,10933,7309,954,10
"NL","NY",11,6,0,10905,1326,954,10
"NL","ON",1,5,0,217.5,704.5,954,10
"NL","NJ",10,3,0,9239.5,1587,954,10
"NL","ON",3,26,0,217.5,704.5,954,10
"NL","TX",3,2,0,1750,9773.5,954,10
"NL","FL",1,3,0,735.5,4509,954,10
"NL","FL",4,7,0,735.5,4509,954,10
"NL","NY",6,1,1,10905,1326,954,10
"NL","TX",1,3,0,1750,9773.5,954,10
"NL","IL",3,2,0,10933,7309,954,10
"NL","FL",11,1,1,735.5,4509,954,10
"NL","FL",11,4,0,735.5,4509,954,10
"NL","BC",5,1,0,1119,1460,954,10
"NL","TX",9,2,0,1750,9773.5,954,10
"NL","BC",6,8,0,1119,1460,954,10
"NL","BC",7,2,0,1119,1460,954,10
"NL","FL",4,1,1,735.5,4509,954,10
"NL","NJ",12,2,0,9239.5,1587,954,10
"NL","CA",7,1,1,4879,12768,954,10
"NL","ON",9,7,1,217.5,704.5,954,10
"NL","PA",1,2,0,9103,2311,954,10
"NL","ON",6,6,1,217.5,704.5,954,10
"NL","ON",6,21,0,217.5,704.5,954,10
"NL","CA",3,1,0,4879,12768,954,10
"NL","ON",12,2,1,217.5,704.5,954,10
"NL","ON",11,4,1,217.5,704.5,954,10
"NL","NY",7,7,0,10905,1326,954,10
"NL","PA",5,1,0,9103,2311,954,10
"NL","BC",3,1,1,1119,1460,954,10
"NL","ON",11,12,0,217.5,704.5,954,10
"NL","PA",10,0,1,9103,2311,954,10
"NL","ON",5,8,1,217.5,704.5,954,10
"NL","ON",5,30,0,217.5,704.5,954,10
"NL","NJ",4,0,1,9239.5,1587,954,10
"NL","FL",7,1,1,735.5,4509,954,10
"NL","ON",9,42,0,217.5,704.5,954,10
"NL","ON",10,1,1,217.5,704.5,954,10
"NL","BC",2,0,1,1119,1460,954,10
"NL","NY",6,16,0,10905,1326,954,10
"NL","BC",12,3,1,1119,1460,954,10
"NL","BC",10,4,0,1119,1460,954,10
"NL","BC",2,1,0,1119,1460,954,10
"NL","NJ",4,1,0,9239.5,1587,954,10
"NL","ON",4,13,0,217.5,704.5,954,10
"NL","CA",7,3,0,4879,12768,954,10
"NL","FL",7,2,0,735.5,4509,954,10
"NL","PA",5,0,1,9103,2311,954,10
"NL","NY",5,6,0,10905,1326,954,10
"NL","BC",8,14,0,1119,1460,954,10
"NL","ON",7,5,1,217.5,704.5,954,10
"NS","NY",6,1,1,10905,1326,364,76
"NS","NJ",12,1,1,9239.5,1587,364,76
"NS","NY",12,0,1,10905,1326,364,76
"NS","ON",7,38,1,217.5,704.5,364,76
"NS","ON",8,18,1,217.5,704.5,364,76
"NS","ON",9,11,1,217.5,704.5,364,76
"NS","NY",7,0,1,10905,1326,364,76
"NS","NY",12,1,0,10905,1326,364,76
"NS","PA",6,1,1,9103,2311,364,76
"NS","NJ",3,5,0,9239.5,1587,364,76
"NS","ON",12,36,0,217.5,704.5,364,76
"NS","WA",8,0,1,14070,13502,364,76
"NS","TX",6,6,1,1750,9773.5,364,76
"NS","BC",1,9,0,1119,1460,364,76
"NS","PA",12,0,1,9103,2311,364,76
"NS","NY",9,0,1,10905,1326,364,76
"NS","NY",3,4,0,10905,1326,364,76
"NS","WA",3,1,1,14070,13502,364,76
"NS","BC",9,3,1,1119,1460,364,76
"NS","PA",7,35,0,9103,2311,364,76
"NS","BC",2,16,0,1119,1460,364,76
"NS","IL",2,0,1,10933,7309,364,76
"NS","FL",6,3,0,735.5,4509,364,76
"NS","PA",9,1,1,9103,2311,364,76
"NS","BC",5,2,1,1119,1460,364,76
"NS","WA",1,3,0,14070,13502,364,76
"NS","CA",12,2,0,4879,12768,364,76
