"srch_destination","user_location_region","month","srch_count","is_booking","user_location_latitude","user_location_longitude","latitude","longitude"
"NS","FL",9,2,1,735.5,4509,364,76
"NS","TX",10,19,0,1750,9773.5,364,76
"NS","FL",11,1,0,735.5,4509,364,76
"NS","NY",4,7,0,10905,1326,364,76
"NS","ON",6,34,1,217.5,704.5,364,76
"NS","FL",7,23,0,735.5,4509,364,76
"NS","CA",4,3,1,4879,12768,364,76
"NS","NJ",12,2,0,9239.5,1587,364,76
"NS","CA",8,10,0,4879,12768,364,76
"NS","PA",5,0,1,9103,2311,364,76
"NS","TX",8,1,0,1750,9773.5,364,76
"NS","PA",9,5,0,9103,2311,364,76
"NS","BC",10,5,0,1119,1460,364,76
"NS","NJ",8,18,0,9239.5,1587,364,76
"NS","FL",8,0,1,735.5,4509,364,76
"NS","PA",8,2,1,9103,2311,364,76
"NS","WA",2,3,0,14070,13502,364,76
"NS","FL",2,10,0,735.5,4509,364,76
"NS","BC",12,0,1,1119,1460,364,76
"NS","BC",7,6,1,1119,1460,364,76
"NS","NY",4,2,1,10905,1326,364,76
"NS","FL",9,27,0,735.5,4509,364,76
"NS","NY",7,1,0,10905,1326,364,76
"NS","IL",5,8,0,10933,7309,364,76
"NS","CA",2,0,1,4879,12768,364,76
"NS","BC",5,25,0,1119,1460,364,76
"NS","TX",4,1,1,1750,9773.5,364,76
"NS","CA",10,4,0,4879,12768,364,76
"NS","IL",4,1,1,10933,7309,364,76
"NS","BC",7,35,0,1119,1460,364,76
"NS","CA",10,0,1,4879,12768,364,76
"NS","BC",6,2,1,1119,1460,364,76
"NS","NJ",4,3,0,9239.5,1587,364,76
"NS","ON",4,58,0,217.5,704.5,364,76
"NS","NJ",7,1,1,9239.5,1587,364,76
"NS","FL",2,1,1,735.5,4509,364,76
"NS","WA",8,1,0,14070,13502,364,76
"NS","BC",9,19,0,1119,1460,364,76
"NS","BC",12,2,0,1119,1460,364,76
"NS","FL",11,0,1,735.5,4509,364,76
"NS","BC",6,18,0,1119,1460,364,76
"NS","TX",7,4,0,1750,9773.5,364,76
"NS","PA",4,1,1,9103,2311,364,76
"NS","BC",2,4,1,1119,1460,364,76
"NS","ON",10,70,0,217.5,704.5,364,76
"NS","NY",5,2,1,10905,1326,364,76
"NS","ON",4,9,1,217.5,704.5,364,76
"NS","ON",10,14,1,217.5,704.5,364,76
"NS","CA",6,2,1,4879,12768,364,76
"NS","WA",6,0,1,14070,13502,364,76
"NS","ON",7,303,0,217.5,704.5,364,76
"NS","PA",4,7,0,9103,2311,364,76
"NS","ON",8,148,0,217.5,704.5,364,76
"NS","NJ",7,3,0,9239.5,1587,364,76
"NS","NJ",8,2,1,9239.5,1587,364,76
"NS","FL",5,1,1,735.5,4509,364,76
"NS","ON",11,7,1,217.5,704.5,364,76
"NS","BC",4,9,0,1119,1460,364,76
"NS","TX",1,2,0,1750,9773.5,364,76
"NS","WA",2,1,1,14070,13502,364,76
"NS","ON",5,27,1,217.5,704.5,364,76
"NS","PA",8,15,0,9103,2311,364,76
"NS","ON",12,4,1,217.5,704.5,364,76
"NS","CA",5,21,0,4879,12768,364,76
"NS","NY",8,3,1,10905,1326,364,76
"NS","ON",2,58,0,217.5,704.5,364,76
"NS","TX",8,0,1,1750,9773.5,364,76
"NS","BC",8,36,0,1119,1460,364,76
"NS","ON",11,44,0,217.5,704.5,364,76
"NS","CA",9,2,1,4879,12768,364,76
"NS","CA",7,12,0,4879,12768,364,76
"NS","PA",7,4,1,9103,2311,364,76
"NS","WA",3,3,0,14070,13502,364,76
"NS","FL",7,4,1,735.5,4509,364,76
"NS","ON",3,12,1,217.5,704.5,364,76
"NS","IL",6,6,0,10933,7309,364,76
"NS","IL",7,3,1,10933,7309,364,76
"NS","NJ",4,1,1,9239.5,1587,364,76
"NS","ON",1,17,0,217.5,704.5,364,76
"NS","IL",5,3,1,10933,7309,364,76
"NS","WA",6,1,0,14070,13502,364,76
"NS","BC",3,1,1,1119,1460,364,76
"NS","FL",5,4,0,735.5,4509,364,76
"NS","CA",5,1,1,4879,12768,364,76
"NS","NJ",3,0,1,9239.5,1587,364,76
"NS","CA",3,6,0,4879,12768,364,76
"NS","ON",1,3,1,217.5,704.5,364,76
"NS","TX",10,1,1,1750,9773.5,364,76
"NS","FL",4,4,0,735.5,4509,364,76
"NS","BC",3,6,0,1119,1460,364,76
"NS","TX",6,20,0,1750,9773.5,364,76
"NS","NJ",6,18,0,9239.5,1587,364,76
"NS","FL",8,30,0,735.5,4509,364,76
"NS","IL",7,20,0,10933,7309,364,76
"NS","FL",6,0,1,735.5,4509,364,76
"NS","PA",12,6,0,9103,2311,364,76
"NS","IL",3,3,0,10933,7309,364,76
"NS","ON",3,70,0,217.5,704.5,364,76
"NS","CA",12,1,1,4879,12768,364,76
"NS","TX",7,1,1,1750,9773.5,364,76
"NS","CA",1,2,0,4879,12768,364,76
"NS","NY",8,21,0,10905,1326,364,76
"NS","WA",1,0,1,14070,13502,364,76
"NS","CA",6,10,0,4879,12768,364,76
"NS","FL",4,0,1,735.5,4509,364,76
"NS","CA",1,0,1,4879,12768,364,76
"NS","CA",8,0,1,4879,12768,364,76
"NS","BC",11,2,1,1119,1460,364,76
"NS","CA",4,34,0,4879,12768,364,76
"NS","IL",2,2,0,10933,7309,364,76
"NS","NJ",6,6,1,9239.5,1587,364,76
"NS","TX",4,4,0,1750,9773.5,364,76
"NS","IL",6,2,1,10933,7309,364,76
"NS","BC",10,0,1,1119,1460,364,76
"NS","BC",1,0,1,1119,1460,364,76
"NS","NY",5,5,0,10905,1326,364,76
"NS","NY",9,3,0,10905,1326,364,76
"NS","ON",5,159,0,217.5,704.5,364,76
"NS","NY",3,1,1,10905,1326,364,76
"NS","CA",7,2,1,4879,12768,364,76
"NS","TX",1,0,1,1750,9773.5,364,76
"NS","CA",2,1,0,4879,12768,364,76
"NS","BC",8,5,1,1119,1460,364,76
"NS","NY",6,15,0,10905,1326,364,76
"NS","ON",2,10,1,217.5,704.5,364,76
"NS","CA",3,0,1,4879,12768,364,76
"NS","CA",9,5,0,4879,12768,364,76
"NS","BC",11,8,0,1119,1460,364,76
"NS","PA",5,3,0,9103,2311,364,76
"NS","ON",9,77,0,217.5,704.5,364,76
"NS","IL",4,4,0,10933,7309,364,76
"NS","IL",3,1,1,10933,7309,364,76
"NS","ON",6,247,0,217.5,704.5,364,76
"NS","PA",6,9,0,9103,2311,364,76
"NS","BC",4,2,1,1119,1460,364,76
"NT","BC",3,2,0,1119,1460,1656,1419
"NT","BC",7,1,0,1119,1460,1656,1419
"NT","IL",11,2,1,10933,7309,1656,1419
"NT","BC",11,8,0,1119,1460,1656,1419
"NT","BC",3,0,1,1119,1460,1656,1419
"NT","CA",1,1,1,4879,12768,1656,1419
"NT","ON",4,2,0,217.5,704.5,1656,1419
"NT","ON",7,0,1,217.5,704.5,1656,1419
"NT","CA",8,0,1,4879,12768,1656,1419
"NT","CA",4,1,0,4879,12768,1656,1419
"NT","CA",4,0,1,4879,12768,1656,1419
"NT","CA",8,5,0,4879,12768,1656,1419
"NT","BC",11,0,1,1119,1460,1656,1419
"NT","TX",11,2,0,1750,9773.5,1656,1419
"NT","BC",10,0,1,1119,1460,1656,1419
"NT","BC",12,0,1,1119,1460,1656,1419
"NT","BC",1,3,0,1119,1460,1656,1419
"NT","TX",8,2,0,1750,9773.5,1656,1419
"NT","ON",6,2,1,217.5,704.5,1656,1419
"NT","NJ",5,1,0,9239.5,1587,1656,1419
"NT","BC",1,1,1,1119,1460,1656,1419
"NT","ON",6,10,0,217.5,704.5,1656,1419
"NT","TX",8,1,1,1750,9773.5,1656,1419
"NT","IL",11,4,0,10933,7309,1656,1419
"NT","BC",6,2,0,1119,1460,1656,1419
"NT","BC",7,0,1,1119,1460,1656,1419
"NT","BC",12,2,0,1119,1460,1656,1419
"NT","ON",11,1,1,217.5,704.5,1656,1419
"NT","ON",7,6,0,217.5,704.5,1656,1419
"NT","ON",9,2,0,217.5,704.5,1656,1419
"NT","ON",11,13,0,217.5,704.5,1656,1419
"NT","TX",11,1,1,1750,9773.5,1656,1419
"NT","NJ",5,0,1,9239.5,1587,1656,1419
"NT","ON",9,0,1,217.5,704.5,1656,1419
"NT","CA",1,3,0,4879,12768,1656,1419
"NT","BC",6,0,1,1119,1460,1656,1419
"NT","BC",10,1,0,1119,1460,1656,1419
"NT","ON",4,1,1,217.5,704.5,1656,1419
"ON","CA",8,272,0,4879,12768,217.5,704.5
"ON","CA",9,19,1,4879,12768,217.5,704.5
"ON","TX",4,14,1,1750,9773.5,217.5,704.5
"ON","TX",10,12,1,1750,9773.5,217.5,704.5
"ON","FL",9,200,0,735.5,4509,217.5,704.5
"ON","CA",3,133,0,4879,12768,217.5,704.5
"ON","IL",3,138,0,10933,7309,217.5,704.5
"ON","IL",9,167,0,10933,7309,217.5,704.5
"ON","ON",11,5051,0,217.5,704.5,217.5,704.5
"ON","BC",7,62,1,1119,1460,217.5,704.5
"ON","TX",5,19,1,1750,9773.5,217.5,704.5
"ON","IL",11,15,1,10933,7309,217.5,704.5
"ON","CA",4,226,0,4879,12768,217.5,704.5
"ON","FL",7,171,0,735.5,4509,217.5,704.5
"ON","NJ",9,16,1,9239.5,1587,217.5,704.5
"ON","ON",6,657,1,217.5,704.5,217.5,704.5
"ON","TX",2,9,1,1750,9773.5,217.5,704.5
"ON","NJ",4,10,1,9239.5,1587,217.5,704.5
"ON","NY",5,57,1,10905,1326,217.5,704.5
"ON","WA",5,8,1,14070,13502,217.5,704.5
"ON","ON",12,5406,0,217.5,704.5,217.5,704.5
"ON","NY",3,556,0,10905,1326,217.5,704.5
"ON","TX",9,83,0,1750,9773.5,217.5,704.5
"ON","WA",4,5,1,14070,13502,217.5,704.5
"ON","FL",3,16,1,735.5,4509,217.5,704.5
"ON","PA",4,17,1,9103,2311,217.5,704.5
"ON","NJ",3,10,1,9239.5,1587,217.5,704.5
"ON","ON",9,5684,0,217.5,704.5,217.5,704.5
"ON","ON",10,603,1,217.5,704.5,217.5,704.5
"ON","IL",6,22,1,10933,7309,217.5,704.5
"ON","ON",4,503,1,217.5,704.5,217.5,704.5
"ON","BC",6,59,1,1119,1460,217.5,704.5
"ON","FL",5,207,0,735.5,4509,217.5,704.5
"ON","WA",9,6,1,14070,13502,217.5,704.5
"ON","ON",10,4903,0,217.5,704.5,217.5,704.5
"ON","CA",6,39,1,4879,12768,217.5,704.5
"ON","NY",9,581,0,10905,1326,217.5,704.5
"ON","TX",7,12,1,1750,9773.5,217.5,704.5
"ON","ON",2,4594,0,217.5,704.5,217.5,704.5
"ON","WA",9,31,0,14070,13502,217.5,704.5
"ON","WA",10,16,0,14070,13502,217.5,704.5
"ON","TX",10,93,0,1750,9773.5,217.5,704.5
"ON","PA",1,77,0,9103,2311,217.5,704.5
"ON","TX",11,69,0,1750,9773.5,217.5,704.5
"ON","ON",8,8191,0,217.5,704.5,217.5,704.5
"ON","BC",3,306,0,1119,1460,217.5,704.5
"ON","IL",6,229,0,10933,7309,217.5,704.5
"ON","BC",9,66,1,1119,1460,217.5,704.5
"ON","TX",5,181,0,1750,9773.5,217.5,704.5
"ON","NJ",7,489,0,9239.5,1587,217.5,704.5
"ON","FL",6,14,1,735.5,4509,217.5,704.5
"ON","NY",1,27,1,10905,1326,217.5,704.5
"ON","ON",5,604,1,217.5,704.5,217.5,704.5
"ON","BC",5,51,1,1119,1460,217.5,704.5
"ON","IL",10,125,0,10933,7309,217.5,704.5
"ON","CA",7,39,1,4879,12768,217.5,704.5
"ON","NY",7,73,1,10905,1326,217.5,704.5
"ON","TX",3,102,0,1750,9773.5,217.5,704.5
"ON","NY",4,44,1,10905,1326,217.5,704.5
"ON","FL",11,86,0,735.5,4509,217.5,704.5
"ON","IL",10,15,1,10933,7309,217.5,704.5
"ON","WA",12,3,1,14070,13502,217.5,704.5
"ON","NJ",1,61,0,9239.5,1587,217.5,704.5
"ON","TX",8,204,0,1750,9773.5,217.5,704.5
"ON","IL",12,7,1,10933,7309,217.5,704.5
"ON","IL",4,172,0,10933,7309,217.5,704.5
"ON","FL",6,225,0,735.5,4509,217.5,704.5
"ON","NJ",7,34,1,9239.5,1587,217.5,704.5
"ON","FL",3,114,0,735.5,4509,217.5,704.5
"ON","PA",2,109,0,9103,2311,217.5,704.5
"ON","BC",4,435,0,1119,1460,217.5,704.5
"ON","PA",12,77,0,9103,2311,217.5,704.5
"ON","CA",10,18,1,4879,12768,217.5,704.5
"ON","WA",4,30,0,14070,13502,217.5,704.5
"ON","NY",7,1221,0,10905,1326,217.5,704.5
"ON","WA",11,19,0,14070,13502,217.5,704.5
"ON","NJ",10,70,0,9239.5,1587,217.5,704.5
"ON","FL",11,12,1,735.5,4509,217.5,704.5
"ON","PA",5,229,0,9103,2311,217.5,704.5
"ON","CA",3,18,1,4879,12768,217.5,704.5
"ON","ON",2,519,1,217.5,704.5,217.5,704.5
"ON","IL",4,21,1,10933,7309,217.5,704.5
"ON","PA",10,12,1,9103,2311,217.5,704.5
"ON","BC",11,30,1,1119,1460,217.5,704.5
"ON","WA",6,50,0,14070,13502,217.5,704.5
"ON","WA",5,59,0,14070,13502,217.5,704.5
"ON","PA",3,114,0,9103,2311,217.5,704.5
"ON","IL",11,138,0,10933,7309,217.5,704.5
"ON","IL",7,330,0,10933,7309,217.5,704.5
"ON","IL",3,16,1,10933,7309,217.5,704.5
"ON","TX",4,145,0,1750,9773.5,217.5,704.5
"ON","NJ",4,168,0,9239.5,1587,217.5,704.5
"ON","IL",5,230,0,10933,7309,217.5,704.5
"ON","IL",8,324,0,10933,7309,217.5,704.5
"ON","BC",10,263,0,1119,1460,217.5,704.5
"ON","NJ",2,110,0,9239.5,1587,217.5,704.5
"ON","NJ",1,4,1,9239.5,1587,217.5,704.5
"ON","PA",1,7,1,9103,2311,217.5,704.5
"ON","CA",1,98,0,4879,12768,217.5,704.5
"ON","NJ",8,316,0,9239.5,1587,217.5,704.5
"ON","ON",7,7242,0,217.5,704.5,217.5,704.5
"ON","PA",7,439,0,9103,2311,217.5,704.5
"ON","NJ",11,94,0,9239.5,1587,217.5,704.5
"ON","ON",7,730,1,217.5,704.5,217.5,704.5
"ON","TX",11,6,1,1750,9773.5,217.5,704.5
"ON","NJ",11,13,1,9239.5,1587,217.5,704.5
"ON","NJ",6,33,1,9239.5,1587,217.5,704.5
"ON","WA",7,10,1,14070,13502,217.5,704.5
"ON","NY",12,335,0,10905,1326,217.5,704.5
"ON","NY",2,32,1,10905,1326,217.5,704.5
"ON","PA",2,9,1,9103,2311,217.5,704.5
"ON","ON",6,6364,0,217.5,704.5,217.5,704.5
"ON","TX",1,2,1,1750,9773.5,217.5,704.5
"ON","NY",4,590,0,10905,1326,217.5,704.5
"ON","NY",11,32,1,10905,1326,217.5,704.5
"ON","BC",12,246,0,1119,1460,217.5,704.5
"ON","BC",2,31,1,1119,1460,217.5,704.5
"ON","NY",8,89,1,10905,1326,217.5,704.5
"ON","ON",5,5784,0,217.5,704.5,217.5,704.5
"ON","FL",7,12,1,735.5,4509,217.5,704.5
"ON","IL",7,31,1,10933,7309,217.5,704.5
"ON","FL",8,21,1,735.5,4509,217.5,704.5
"ON","PA",9,12,1,9103,2311,217.5,704.5
"ON","BC",8,64,1,1119,1460,217.5,704.5
"ON","NY",9,64,1,10905,1326,217.5,704.5
"ON","PA",6,251,0,9103,2311,217.5,704.5
"ON","PA",8,21,1,9103,2311,217.5,704.5
"ON","CA",4,27,1,4879,12768,217.5,704.5
"ON","CA",2,126,0,4879,12768,217.5,704.5
"ON","CA",12,114,0,4879,12768,217.5,704.5
"ON","PA",11,100,0,9103,2311,217.5,704.5
"ON","TX",12,5,1,1750,9773.5,217.5,704.5
"ON","NJ",6,443,0,9239.5,1587,217.5,704.5
"ON","BC",2,273,0,1119,1460,217.5,704.5
"ON","TX",9,12,1,1750,9773.5,217.5,704.5
"ON","WA",11,2,1,14070,13502,217.5,704.5
"ON","BC",6,565,0,1119,1460,217.5,704.5
"ON","IL",2,68,0,10933,7309,217.5,704.5
"ON","FL",10,10,1,735.5,4509,217.5,704.5
"ON","WA",3,9,1,14070,13502,217.5,704.5
"ON","IL",12,67,0,10933,7309,217.5,704.5
"ON","WA",8,91,0,14070,13502,217.5,704.5
"ON","CA",7,458,0,4879,12768,217.5,704.5
"ON","WA",6,3,1,14070,13502,217.5,704.5
"ON","WA",2,29,0,14070,13502,217.5,704.5
"ON","FL",4,177,0,735.5,4509,217.5,704.5
"ON","TX",8,19,1,1750,9773.5,217.5,704.5
"ON","NY",3,52,1,10905,1326,217.5,704.5
"ON","CA",5,34,1,4879,12768,217.5,704.5
"ON","CA",2,12,1,4879,12768,217.5,704.5
"ON","NJ",3,139,0,9239.5,1587,217.5,704.5
"ON","ON",4,4837,0,217.5,704.5,217.5,704.5
"ON","NJ",2,14,1,9239.5,1587,217.5,704.5
"ON","NY",11,345,0,10905,1326,217.5,704.5
"ON","BC",5,421,0,1119,1460,217.5,704.5
"ON","BC",9,567,0,1119,1460,217.5,704.5
"ON","CA",8,24,1,4879,12768,217.5,704.5
"ON","BC",10,38,1,1119,1460,217.5,704.5
"ON","IL",5,25,1,10933,7309,217.5,704.5
"ON","CA",11,11,1,4879,12768,217.5,704.5
"ON","BC",8,516,0,1119,1460,217.5,704.5
"ON","PA",5,26,1,9103,2311,217.5,704.5
"ON","NY",10,404,0,10905,1326,217.5,704.5
"ON","PA",9,142,0,9103,2311,217.5,704.5
"ON","FL",2,8,1,735.5,4509,217.5,704.5
"ON","NY",5,680,0,10905,1326,217.5,704.5
"ON","ON",9,634,1,217.5,704.5,217.5,704.5
"ON","ON",1,3996,0,217.5,704.5,217.5,704.5
"ON","TX",7,135,0,1750,9773.5,217.5,704.5
"ON","TX",6,158,0,1750,9773.5,217.5,704.5
"ON","PA",8,256,0,9103,2311,217.5,704.5
"ON","NJ",5,205,0,9239.5,1587,217.5,704.5
"ON","ON",11,688,1,217.5,704.5,217.5,704.5
"ON","FL",1,88,0,735.5,4509,217.5,704.5
"ON","PA",6,21,1,9103,2311,217.5,704.5
"ON","CA",5,467,0,4879,12768,217.5,704.5
"ON","ON",3,4782,0,217.5,704.5,217.5,704.5
"ON","BC",12,16,1,1119,1460,217.5,704.5
"ON","FL",5,18,1,735.5,4509,217.5,704.5
"ON","FL",2,109,0,735.5,4509,217.5,704.5
"ON","NY",8,1167,0,10905,1326,217.5,704.5
"ON","TX",3,12,1,1750,9773.5,217.5,704.5
"ON","WA",1,2,1,14070,13502,217.5,704.5
"ON","NJ",8,27,1,9239.5,1587,217.5,704.5
"ON","IL",2,8,1,10933,7309,217.5,704.5
"ON","IL",1,1,1,10933,7309,217.5,704.5
"ON","NJ",5,16,1,9239.5,1587,217.5,704.5
"ON","WA",2,3,1,14070,13502,217.5,704.5
"ON","TX",2,76,0,1750,9773.5,217.5,704.5
"ON","BC",1,26,1,1119,1460,217.5,704.5
"ON","BC",4,51,1,1119,1460,217.5,704.5
"ON","WA",3,46,0,14070,13502,217.5,704.5
"ON","CA",9,190,0,4879,12768,217.5,704.5
"ON","ON",8,861,1,217.5,704.5,217.5,704.5
"ON","PA",4,201,0,9103,2311,217.5,704.5
"ON","ON",3,548,1,217.5,704.5,217.5,704.5
"ON","NY",1,197,0,10905,1326,217.5,704.5
"ON","TX",12,39,0,1750,9773.5,217.5,704.5
"ON","FL",12,136,0,735.5,4509,217.5,704.5
"ON","PA",12,16,1,9103,2311,217.5,704.5
"ON","CA",11,95,0,4879,12768,217.5,704.5
"ON","BC",11,178,0,1119,1460,217.5,704.5
"ON","NY",2,269,0,10905,1326,217.5,704.5
"ON","FL",8,158,0,735.5,4509,217.5,704.5
"ON","IL",1,31,0,10933,7309,217.5,704.5
"ON","WA",10,1,1,14070,13502,217.5,704.5
"ON","WA",7,74,0,14070,13502,217.5,704.5
"ON","NJ",12,121,0,9239.5,1587,217.5,704.5
"ON","NJ",9,260,0,9239.5,1587,217.5,704.5
"ON","IL",8,29,1,10933,7309,217.5,704.5
"ON","PA",10,95,0,9103,2311,217.5,704.5
"ON","NY",6,83,1,10905,1326,217.5,704.5
"ON","WA",8,8,1,14070,13502,217.5,704.5
"ON","CA",12,27,1,4879,12768,217.5,704.5
"ON","ON",1,507,1,217.5,704.5,217.5,704.5
"ON","CA",6,406,0,4879,12768,217.5,704.5
"ON","NY",6,923,0,10905,1326,217.5,704.5
"ON","PA",7,20,1,9103,2311,217.5,704.5
"ON","FL",12,15,1,735.5,4509,217.5,704.5
"ON","PA",11,12,1,9103,2311,217.5,704.5
"ON","PA",3,8,1,9103,2311,217.5,704.5
"ON","CA",10,140,0,4879,12768,217.5,704.5
"ON","NJ",10,7,1,9239.5,1587,217.5,704.5
"ON","BC",3,34,1,1119,1460,217.5,704.5
"ON","CA",1,12,1,4879,12768,217.5,704.5
"ON","NJ",12,12,1,9239.5,1587,217.5,704.5
"ON","TX",1,31,0,1750,9773.5,217.5,704.5
"ON","WA",12,19,0,14070,13502,217.5,704.5
"ON","ON",12,674,1,217.5,704.5,217.5,704.5
"ON","FL",9,15,1,735.5,4509,217.5,704.5
"ON","FL",1,9,1,735.5,4509,217.5,704.5
"ON","TX",6,16,1,1750,9773.5,217.5,704.5
"ON","IL",9,14,1,10933,7309,217.5,704.5
"ON","NY",10,60,1,10905,1326,217.5,704.5
"ON","BC",1,246,0,1119,1460,217.5,704.5
"ON","FL",10,121,0,735.5,4509,217.5,704.5
"ON","WA",1,17,0,14070,13502,217.5,704.5
"ON","BC",7,591,0,1119,1460,217.5,704.5
"ON","NY",12,33,1,10905,1326,217.5,704.5
"ON","FL",4,19,1,735.5,4509,217.5,704.5
"PEI","PA",6,28,0,9103,2311,716,54
"PEI","ON",11,3,1,217.5,704.5,716,54
"PEI","ON",3,29,0,217.5,704.5,716,54
"PEI","ON",9,29,0,217.5,704.5,716,54
"PEI","TX",8,0,1,1750,9773.5,716,54
"PEI","CA",8,12,0,4879,12768,716,54
"PEI","PA",8,0,1,9103,2311,716,54
"PEI","PA",7,32,0,9103,2311,716,54
"PEI","ON",7,271,0,217.5,704.5,716,54
"PEI","NJ",12,0,1,9239.5,1587,716,54
"PEI","CA",6,26,0,4879,12768,716,54
"PEI","NY",8,1,1,10905,1326,716,54
"PEI","IL",6,1,0,10933,7309,716,54
"PEI","FL",8,6,0,735.5,4509,716,54
"PEI","TX",11,0,1,1750,9773.5,716,54
"PEI","ON",8,7,1,217.5,704.5,716,54
"PEI","NJ",3,0,1,9239.5,1587,716,54
"PEI","FL",6,3,0,735.5,4509,716,54
"PEI","NY",9,0,1,10905,1326,716,54
"PEI","WA",10,1,1,14070,13502,716,54
"PEI","CA",7,9,0,4879,12768,716,54
"PEI","ON",10,39,0,217.5,704.5,716,54
"PEI","WA",8,0,1,14070,13502,716,54
"PEI","CA",3,3,0,4879,12768,716,54
