"srch_destination","user_location_region","month","srch_count","is_booking","user_location_latitude","user_location_longitude","latitude","longitude"
"PEI","IL",5,6,0,10933,7309,716,54
"PEI","PA",3,1,0,9103,2311,716,54
"PEI","ON",5,9,1,217.5,704.5,716,54
"PEI","NY",6,5,0,10905,1326,716,54
"PEI","TX",11,2,0,1750,9773.5,716,54
"PEI","ON",5,93,0,217.5,704.5,716,54
"PEI","FL",9,0,1,735.5,4509,716,54
"PEI","FL",4,3,0,735.5,4509,716,54
"PEI","ON",2,3,1,217.5,704.5,716,54
"PEI","NY",8,23,0,10905,1326,716,54
"PEI","BC",8,1,1,1119,1460,716,54
"PEI","NY",2,4,0,10905,1326,716,54
"PEI","TX",8,4,0,1750,9773.5,716,54
"PEI","BC",6,6,1,1119,1460,716,54
"PEI","BC",11,10,0,1119,1460,716,54
"PEI","ON",11,39,0,217.5,704.5,716,54
"PEI","IL",8,3,0,10933,7309,716,54
"PEI","ON",12,3,1,217.5,704.5,716,54
"PEI","BC",5,0,1,1119,1460,716,54
"PEI","PA",8,4,0,9103,2311,716,54
"PEI","NJ",12,1,0,9239.5,1587,716,54
"PEI","BC",11,0,1,1119,1460,716,54
"PEI","FL",7,0,1,735.5,4509,716,54
"PEI","ON",8,125,0,217.5,704.5,716,54
"PEI","ON",4,67,0,217.5,704.5,716,54
"PEI","IL",5,2,1,10933,7309,716,54
"PEI","NY",4,1,1,10905,1326,716,54
"PEI","TX",12,4,0,1750,9773.5,716,54
"PEI","IL",3,5,0,10933,7309,716,54
"PEI","NY",1,2,0,10905,1326,716,54
"PEI","NJ",7,1,1,9239.5,1587,716,54
"PEI","TX",12,0,1,1750,9773.5,716,54
"PEI","ON",1,4,1,217.5,704.5,716,54
"PEI","CA",5,2,0,4879,12768,716,54
"PEI","BC",3,8,0,1119,1460,716,54
"PEI","ON",6,12,1,217.5,704.5,716,54
"PEI","CA",6,3,1,4879,12768,716,54
"PEI","TX",6,7,0,1750,9773.5,716,54
"PEI","IL",3,0,1,10933,7309,716,54
"PEI","ON",10,10,1,217.5,704.5,716,54
"PEI","IL",4,0,1,10933,7309,716,54
"PEI","CA",3,0,1,4879,12768,716,54
"PEI","BC",4,0,1,1119,1460,716,54
"PEI","NY",5,12,0,10905,1326,716,54
"PEI","NJ",5,0,1,9239.5,1587,716,54
"PEI","BC",4,6,0,1119,1460,716,54
"PEI","IL",6,0,1,10933,7309,716,54
"PEI","ON",2,20,0,217.5,704.5,716,54
"PEI","ON",6,164,0,217.5,704.5,716,54
"PEI","WA",8,1,0,14070,13502,716,54
"PEI","WA",10,5,0,14070,13502,716,54
"PEI","FL",2,0,1,735.5,4509,716,54
"PEI","BC",9,0,1,1119,1460,716,54
"PEI","ON",7,27,1,217.5,704.5,716,54
"PEI","TX",7,3,1,1750,9773.5,716,54
"PEI","CA",4,8,0,4879,12768,716,54
"PEI","TX",4,6,0,1750,9773.5,716,54
"PEI","NY",2,1,1,10905,1326,716,54
"PEI","NY",1,0,1,10905,1326,716,54
"PEI","CA",7,0,1,4879,12768,716,54
"PEI","NJ",11,3,0,9239.5,1587,716,54
"PEI","NJ",3,2,0,9239.5,1587,716,54
"PEI","NY",5,3,1,10905,1326,716,54
"PEI","WA",9,3,0,14070,13502,716,54
"PEI","BC",6,60,0,1119,1460,716,54
"PEI","FL",7,3,0,735.5,4509,716,54
"PEI","NY",9,5,0,10905,1326,716,54
"PEI","CA",4,0,1,4879,12768,716,54
"PEI","PA",3,0,1,9103,2311,716,54
"PEI","BC",9,2,0,1119,1460,716,54
"PEI","NY",4,10,0,10905,1326,716,54
"PEI","ON",9,4,1,217.5,704.5,716,54
"PEI","CA",8,2,1,4879,12768,716,54
"PEI","NY",7,11,0,10905,1326,716,54
"PEI","NJ",5,8,0,9239.5,1587,716,54
"PEI","PA",1,0,1,9103,2311,716,54
"PEI","WA",6,2,0,14070,13502,716,54
"PEI","BC",7,28,0,1119,1460,716,54
"PEI","TX",2,1,0,1750,9773.5,716,54
"PEI","IL",10,5,0,10933,7309,716,54
"PEI","WA",9,0,1,14070,13502,716,54
"PEI","PA",6,1,1,9103,2311,716,54
"PEI","IL",10,0,1,10933,7309,716,54
"PEI","NJ",11,1,1,9239.5,1587,716,54
"PEI","ON",12,21,0,217.5,704.5,716,54
"PEI","PA",7,5,1,9103,2311,716,54
"PEI","BC",8,7,0,1119,1460,716,54
"PEI","FL",4,1,1,735.5,4509,716,54
"PEI","IL",4,4,0,10933,7309,716,54
"PEI","TX",6,1,1,1750,9773.5,716,54
"PEI","NJ",6,2,1,9239.5,1587,716,54
"PEI","NY",7,2,1,10905,1326,716,54
"PEI","TX",7,12,0,1750,9773.5,716,54
"PEI","NJ",6,6,0,9239.5,1587,716,54
"PEI","TX",2,0,1,1750,9773.5,716,54
"PEI","WA",6,1,1,14070,13502,716,54
"PEI","TX",10,2,0,1750,9773.5,716,54
"PEI","TX",10,0,1,1750,9773.5,716,54
"PEI","NJ",7,5,0,9239.5,1587,716,54
"PEI","IL",8,1,1,10933,7309,716,54
"PEI","FL",6,1,1,735.5,4509,716,54
"PEI","FL",9,1,0,735.5,4509,716,54
"PEI","PA",1,4,0,9103,2311,716,54
"PEI","BC",5,8,0,1119,1460,716,54
"PEI","FL",8,0,1,735.5,4509,716,54
"PEI","FL",2,3,0,735.5,4509,716,54
"PEI","TX",4,1,1,1750,9773.5,716,54
"PEI","CA",5,1,1,4879,12768,716,54
"PEI","NY",6,1,1,10905,1326,716,54
"PEI","BC",3,2,1,1119,1460,716,54
"PEI","ON",3,4,1,217.5,704.5,716,54
"PEI","ON",1,22,0,217.5,704.5,716,54
"PEI","ON",4,4,1,217.5,704.5,716,54
"PEI","BC",7,5,1,1119,1460,716,54
"QC","NJ",12,4,1,9239.5,1587,668,337.5
"QC","BC",3,12,1,1119,1460,668,337.5
"QC","WA",11,5,0,14070,13502,668,337.5
"QC","FL",10,51,0,735.5,4509,668,337.5
"QC","NJ",10,31,0,9239.5,1587,668,337.5
"QC","PA",2,14,0,9103,2311,668,337.5
"QC","FL",7,8,1,735.5,4509,668,337.5
"QC","TX",7,5,1,1750,9773.5,668,337.5
"QC","ON",4,919,0,217.5,704.5,668,337.5
"QC","CA",6,165,0,4879,12768,668,337.5
"QC","TX",3,8,1,1750,9773.5,668,337.5
"QC","IL",12,15,0,10933,7309,668,337.5
"QC","CA",3,106,0,4879,12768,668,337.5
"QC","NY",9,21,1,10905,1326,668,337.5
"QC","PA",5,12,0,9103,2311,668,337.5
"QC","BC",6,11,1,1119,1460,668,337.5
"QC","CA",12,24,0,4879,12768,668,337.5
"QC","PA",11,28,0,9103,2311,668,337.5
"QC","ON",3,74,1,217.5,704.5,668,337.5
"QC","TX",10,14,0,1750,9773.5,668,337.5
"QC","FL",5,59,0,735.5,4509,668,337.5
"QC","IL",1,3,1,10933,7309,668,337.5
"QC","PA",8,2,1,9103,2311,668,337.5
"QC","NJ",8,98,0,9239.5,1587,668,337.5
"QC","CA",1,1,1,4879,12768,668,337.5
"QC","IL",1,15,0,10933,7309,668,337.5
"QC","NY",5,209,0,10905,1326,668,337.5
"QC","NY",11,15,1,10905,1326,668,337.5
"QC","FL",8,6,1,735.5,4509,668,337.5
"QC","IL",6,6,1,10933,7309,668,337.5
"QC","ON",5,89,1,217.5,704.5,668,337.5
"QC","PA",7,33,0,9103,2311,668,337.5
"QC","IL",7,60,0,10933,7309,668,337.5
"QC","TX",4,72,0,1750,9773.5,668,337.5
"QC","NY",12,168,0,10905,1326,668,337.5
"QC","CA",1,23,0,4879,12768,668,337.5
"QC","NJ",5,5,1,9239.5,1587,668,337.5
"QC","WA",9,18,0,14070,13502,668,337.5
"QC","NY",7,24,1,10905,1326,668,337.5
"QC","WA",7,3,1,14070,13502,668,337.5
"QC","ON",9,890,0,217.5,704.5,668,337.5
"QC","TX",9,4,1,1750,9773.5,668,337.5
"QC","FL",11,27,0,735.5,4509,668,337.5
"QC","TX",2,77,0,1750,9773.5,668,337.5
"QC","PA",11,3,1,9103,2311,668,337.5
"QC","TX",4,7,1,1750,9773.5,668,337.5
"QC","PA",3,5,1,9103,2311,668,337.5
"QC","IL",8,8,1,10933,7309,668,337.5
"QC","FL",7,73,0,735.5,4509,668,337.5
"QC","TX",1,20,0,1750,9773.5,668,337.5
"QC","WA",10,9,0,14070,13502,668,337.5
"QC","CA",8,138,0,4879,12768,668,337.5
"QC","TX",9,33,0,1750,9773.5,668,337.5
"QC","NY",1,6,1,10905,1326,668,337.5
"QC","NJ",10,3,1,9239.5,1587,668,337.5
"QC","BC",6,115,0,1119,1460,668,337.5
"QC","NY",5,18,1,10905,1326,668,337.5
"QC","IL",10,3,1,10933,7309,668,337.5
"QC","ON",4,68,1,217.5,704.5,668,337.5
"QC","FL",8,56,0,735.5,4509,668,337.5
"QC","PA",7,4,1,9103,2311,668,337.5
"QC","ON",1,499,0,217.5,704.5,668,337.5
"QC","NJ",6,98,0,9239.5,1587,668,337.5
"QC","BC",9,16,1,1119,1460,668,337.5
"QC","FL",9,77,0,735.5,4509,668,337.5
"QC","FL",1,1,1,735.5,4509,668,337.5
"QC","IL",3,7,0,10933,7309,668,337.5
"QC","ON",11,79,1,217.5,704.5,668,337.5
"QC","FL",10,9,1,735.5,4509,668,337.5
"QC","BC",3,87,0,1119,1460,668,337.5
"QC","NY",4,136,0,10905,1326,668,337.5
"QC","CA",5,301,0,4879,12768,668,337.5
"QC","WA",2,6,0,14070,13502,668,337.5
"QC","FL",11,3,1,735.5,4509,668,337.5
"QC","TX",5,6,1,1750,9773.5,668,337.5
"QC","TX",11,6,1,1750,9773.5,668,337.5
"QC","NJ",4,8,1,9239.5,1587,668,337.5
"QC","PA",6,8,1,9103,2311,668,337.5
"QC","PA",9,44,0,9103,2311,668,337.5
"QC","CA",6,21,1,4879,12768,668,337.5
"QC","CA",3,14,1,4879,12768,668,337.5
"QC","ON",5,932,0,217.5,704.5,668,337.5
"QC","NY",2,102,0,10905,1326,668,337.5
"QC","WA",9,3,1,14070,13502,668,337.5
"QC","ON",11,733,0,217.5,704.5,668,337.5
"QC","IL",2,2,1,10933,7309,668,337.5
"QC","ON",6,120,1,217.5,704.5,668,337.5
"QC","CA",8,17,1,4879,12768,668,337.5
"QC","IL",11,2,1,10933,7309,668,337.5
"QC","WA",2,2,1,14070,13502,668,337.5
"QC","BC",5,8,1,1119,1460,668,337.5
"QC","TX",3,80,0,1750,9773.5,668,337.5
"QC","CA",9,52,0,4879,12768,668,337.5
"QC","TX",7,57,0,1750,9773.5,668,337.5
"QC","PA",9,4,1,9103,2311,668,337.5
"QC","TX",5,42,0,1750,9773.5,668,337.5
"QC","WA",5,20,0,14070,13502,668,337.5
"QC","IL",12,3,1,10933,7309,668,337.5
"QC","PA",6,86,0,9103,2311,668,337.5
"QC","NY",11,142,0,10905,1326,668,337.5
"QC","WA",6,18,0,14070,13502,668,337.5
"QC","NY",10,135,0,10905,1326,668,337.5
"QC","ON",1,64,1,217.5,704.5,668,337.5
"QC","NJ",11,0,1,9239.5,1587,668,337.5
"QC","ON",12,756,0,217.5,704.5,668,337.5
"QC","TX",8,6,1,1750,9773.5,668,337.5
"QC","WA",8,4,1,14070,13502,668,337.5
"QC","IL",6,44,0,10933,7309,668,337.5
"QC","IL",9,27,0,10933,7309,668,337.5
"QC","CA",11,43,0,4879,12768,668,337.5
"QC","NJ",7,14,1,9239.5,1587,668,337.5
"QC","NJ",9,6,1,9239.5,1587,668,337.5
"QC","ON",10,987,0,217.5,704.5,668,337.5
"QC","NY",8,21,1,10905,1326,668,337.5
"QC","IL",8,34,0,10933,7309,668,337.5
"QC","IL",5,44,0,10933,7309,668,337.5
"QC","IL",10,9,0,10933,7309,668,337.5
"QC","NY",9,235,0,10905,1326,668,337.5
"QC","NJ",1,103,0,9239.5,1587,668,337.5
"QC","ON",10,105,1,217.5,704.5,668,337.5
"QC","NY",10,20,1,10905,1326,668,337.5
"QC","TX",10,2,1,1750,9773.5,668,337.5
"QC","TX",12,2,1,1750,9773.5,668,337.5
"QC","WA",10,1,1,14070,13502,668,337.5
"QC","BC",7,174,0,1119,1460,668,337.5
"QC","TX",11,38,0,1750,9773.5,668,337.5
"QC","ON",2,66,1,217.5,704.5,668,337.5
"QC","TX",6,29,0,1750,9773.5,668,337.5
"QC","BC",9,109,0,1119,1460,668,337.5
"QC","CA",10,71,0,4879,12768,668,337.5
"QC","FL",2,5,1,735.5,4509,668,337.5
"QC","CA",2,8,1,4879,12768,668,337.5
"QC","WA",7,17,0,14070,13502,668,337.5
"QC","BC",2,56,0,1119,1460,668,337.5
"QC","NJ",3,77,0,9239.5,1587,668,337.5
"QC","BC",4,7,1,1119,1460,668,337.5
"QC","BC",10,69,0,1119,1460,668,337.5
"QC","CA",12,4,1,4879,12768,668,337.5
"QC","BC",7,19,1,1119,1460,668,337.5
"QC","NY",7,362,0,10905,1326,668,337.5
"QC","BC",8,19,1,1119,1460,668,337.5
"QC","NY",4,17,1,10905,1326,668,337.5
"QC","NJ",2,96,0,9239.5,1587,668,337.5
"QC","FL",4,102,0,735.5,4509,668,337.5
"QC","WA",4,2,1,14070,13502,668,337.5
"QC","ON",7,114,1,217.5,704.5,668,337.5
"QC","PA",4,2,1,9103,2311,668,337.5
"QC","NJ",8,5,1,9239.5,1587,668,337.5
"QC","IL",4,48,0,10933,7309,668,337.5
"QC","NJ",12,46,0,9239.5,1587,668,337.5
"QC","BC",1,43,0,1119,1460,668,337.5
"QC","CA",5,27,1,4879,12768,668,337.5
"QC","CA",4,109,0,4879,12768,668,337.5
"QC","PA",2,1,1,9103,2311,668,337.5
"QC","BC",10,8,1,1119,1460,668,337.5
"QC","CA",4,5,1,4879,12768,668,337.5
"QC","IL",4,10,1,10933,7309,668,337.5
"QC","PA",10,5,1,9103,2311,668,337.5
"QC","BC",12,8,1,1119,1460,668,337.5
"QC","NY",1,62,0,10905,1326,668,337.5
"QC","CA",7,24,1,4879,12768,668,337.5
"QC","PA",1,11,0,9103,2311,668,337.5
"QC","NY",6,396,0,10905,1326,668,337.5
"QC","NJ",7,194,0,9239.5,1587,668,337.5
"QC","BC",8,197,0,1119,1460,668,337.5
"QC","FL",12,38,0,735.5,4509,668,337.5
"QC","BC",1,8,1,1119,1460,668,337.5
"QC","IL",7,9,1,10933,7309,668,337.5
"QC","ON",7,1511,0,217.5,704.5,668,337.5
"QC","ON",6,1122,0,217.5,704.5,668,337.5
"QC","NJ",4,39,0,9239.5,1587,668,337.5
"QC","NY",3,219,0,10905,1326,668,337.5
"QC","FL",1,25,0,735.5,4509,668,337.5
"QC","CA",10,10,1,4879,12768,668,337.5
"QC","ON",9,94,1,217.5,704.5,668,337.5
"QC","BC",11,4,1,1119,1460,668,337.5
"QC","FL",12,4,1,735.5,4509,668,337.5
"QC","PA",1,1,1,9103,2311,668,337.5
"QC","FL",3,29,0,735.5,4509,668,337.5
"QC","BC",12,153,0,1119,1460,668,337.5
"QC","WA",5,2,1,14070,13502,668,337.5
"QC","ON",2,624,0,217.5,704.5,668,337.5
"QC","IL",11,19,0,10933,7309,668,337.5
"QC","WA",11,2,1,14070,13502,668,337.5
"QC","NY",6,40,1,10905,1326,668,337.5
"QC","FL",6,64,0,735.5,4509,668,337.5
"QC","TX",6,6,1,1750,9773.5,668,337.5
"QC","WA",6,2,1,14070,13502,668,337.5
"QC","WA",3,6,1,14070,13502,668,337.5
"QC","NJ",6,8,1,9239.5,1587,668,337.5
"QC","IL",9,4,1,10933,7309,668,337.5
"QC","FL",9,7,1,735.5,4509,668,337.5
"QC","CA",9,7,1,4879,12768,668,337.5
"QC","NY",3,18,1,10905,1326,668,337.5
"QC","CA",11,6,1,4879,12768,668,337.5
"QC","BC",5,135,0,1119,1460,668,337.5
"QC","TX",2,8,1,1750,9773.5,668,337.5
"QC","BC",11,22,0,1119,1460,668,337.5
"QC","FL",4,8,1,735.5,4509,668,337.5
"QC","FL",2,41,0,735.5,4509,668,337.5
"QC","NJ",2,6,1,9239.5,1587,668,337.5
"QC","FL",6,8,1,735.5,4509,668,337.5
"QC","FL",3,5,1,735.5,4509,668,337.5
"QC","IL",3,1,1,10933,7309,668,337.5
"QC","PA",12,3,1,9103,2311,668,337.5
"QC","CA",7,225,0,4879,12768,668,337.5
"QC","NJ",9,56,0,9239.5,1587,668,337.5
"QC","PA",4,13,0,9103,2311,668,337.5
"QC","PA",3,31,0,9103,2311,668,337.5
"QC","WA",4,26,0,14070,13502,668,337.5
"QC","PA",8,38,0,9103,2311,668,337.5
"QC","WA",8,37,0,14070,13502,668,337.5
"QC","TX",8,40,0,1750,9773.5,668,337.5
"QC","WA",3,39,0,14070,13502,668,337.5
"QC","ON",8,1638,0,217.5,704.5,668,337.5
"QC","NY",8,256,0,10905,1326,668,337.5
"QC","TX",1,2,1,1750,9773.5,668,337.5
"QC","NJ",1,7,1,9239.5,1587,668,337.5
"QC","BC",2,6,1,1119,1460,668,337.5
"QC","FL",5,6,1,735.5,4509,668,337.5
"QC","NJ",3,7,1,9239.5,1587,668,337.5
"QC","CA",2,56,0,4879,12768,668,337.5
"QC","PA",10,39,0,9103,2311,668,337.5
"QC","PA",12,36,0,9103,2311,668,337.5
"QC","ON",8,138,1,217.5,704.5,668,337.5
"QC","TX",12,18,0,1750,9773.5,668,337.5
"QC","PA",5,0,1,9103,2311,668,337.5
"QC","NY",2,10,1,10905,1326,668,337.5
"QC","WA",12,6,0,14070,13502,668,337.5
"QC","WA",12,0,1,14070,13502,668,337.5
"QC","NJ",11,8,0,9239.5,1587,668,337.5
"QC","NY",12,17,1,10905,1326,668,337.5
"QC","NJ",5,45,0,9239.5,1587,668,337.5
"QC","IL",5,7,1,10933,7309,668,337.5
"QC","ON",12,64,1,217.5,704.5,668,337.5
"QC","IL",2,10,0,10933,7309,668,337.5
"QC","BC",4,80,0,1119,1460,668,337.5
"QC","ON",3,788,0,217.5,704.5,668,337.5
"SK","BC",2,2,0,1119,1460,1431,1009.5
"SK","ON",11,1,1,217.5,704.5,1431,1009.5
"SK","IL",5,1,0,10933,7309,1431,1009.5
"SK","NY",11,0,1,10905,1326,1431,1009.5
"SK","ON",11,4,0,217.5,704.5,1431,1009.5
"SK","ON",6,4,1,217.5,704.5,1431,1009.5
"SK","BC",9,9,0,1119,1460,1431,1009.5
"SK","IL",5,0,1,10933,7309,1431,1009.5
"SK","BC",4,0,1,1119,1460,1431,1009.5
"SK","ON",9,2,1,217.5,704.5,1431,1009.5
"SK","NY",6,2,0,10905,1326,1431,1009.5
"SK","FL",8,1,1,735.5,4509,1431,1009.5
"SK","BC",11,2,1,1119,1460,1431,1009.5
"SK","NJ",3,1,1,9239.5,1587,1431,1009.5
"SK","BC",12,1,1,1119,1460,1431,1009.5
"SK","CA",2,0,1,4879,12768,1431,1009.5
"SK","PA",6,4,0,9103,2311,1431,1009.5
"SK","ON",5,5,1,217.5,704.5,1431,1009.5
"SK","BC",2,0,1,1119,1460,1431,1009.5
"SK","ON",6,32,0,217.5,704.5,1431,1009.5
"SK","CA",2,1,0,4879,12768,1431,1009.5
"SK","WA",4,1,1,14070,13502,1431,1009.5
"SK","ON",9,4,0,217.5,704.5,1431,1009.5
"SK","ON",12,3,1,217.5,704.5,1431,1009.5
"SK","BC",12,5,0,1119,1460,1431,1009.5
"SK","NY",11,1,0,10905,1326,1431,1009.5
"SK","BC",9,0,1,1119,1460,1431,1009.5
"SK","CA",8,2,0,4879,12768,1431,1009.5
"SK","FL",8,4,0,735.5,4509,1431,1009.5
"SK","ON",5,33,0,217.5,704.5,1431,1009.5
"SK","BC",3,17,0,1119,1460,1431,1009.5
"SK","IL",8,1,1,10933,7309,1431,1009.5
"SK","ON",3,7,0,217.5,704.5,1431,1009.5
"SK","BC",5,1,1,1119,1460,1431,1009.5
"SK","ON",8,8,0,217.5,704.5,1431,1009.5
"SK","CA",12,0,1,4879,12768,1431,1009.5
"SK","TX",4,2,0,1750,9773.5,1431,1009.5
"SK","TX",3,0,1,1750,9773.5,1431,1009.5
"SK","TX",7,1,1,1750,9773.5,1431,1009.5
"SK","CA",7,1,1,4879,12768,1431,1009.5
"SK","PA",6,1,1,9103,2311,1431,1009.5
"SK","CA",6,1,1,4879,12768,1431,1009.5
"SK","CA",6,17,0,4879,12768,1431,1009.5
"SK","BC",11,10,0,1119,1460,1431,1009.5
"SK","ON",7,2,1,217.5,704.5,1431,1009.5
"SK","CA",1,3,0,4879,12768,1431,1009.5
"SK","BC",7,0,1,1119,1460,1431,1009.5
"SK","ON",10,6,0,217.5,704.5,1431,1009.5
"SK","WA",4,4,0,14070,13502,1431,1009.5
"SK","NY",4,0,1,10905,1326,1431,1009.5
"SK","BC",8,8,0,1119,1460,1431,1009.5
"SK","TX",4,0,1,1750,9773.5,1431,1009.5
"SK","CA",1,1,1,4879,12768,1431,1009.5
"SK","CA",4,0,1,4879,12768,1431,1009.5
"SK","CA",7,4,0,4879,12768,1431,1009.5
"SK","ON",3,1,1,217.5,704.5,1431,1009.5
"SK","BC",5,20,0,1119,1460,1431,1009.5
"SK","NY",4,1,0,10905,1326,1431,1009.5
"SK","BC",6,14,0,1119,1460,1431,1009.5
"SK","PA",7,1,0,9103,2311,1431,1009.5
"SK","NJ",3,2,0,9239.5,1587,1431,1009.5
"SK","TX",7,4,0,1750,9773.5,1431,1009.5
"SK","ON",7,6,0,217.5,704.5,1431,1009.5
"SK","ON",4,3,1,217.5,704.5,1431,1009.5
"SK","NY",6,1,1,10905,1326,1431,1009.5
"SK","ON",12,9,0,217.5,704.5,1431,1009.5
"SK","IL",8,2,0,10933,7309,1431,1009.5
"SK","CA",4,3,0,4879,12768,1431,1009.5
"SK","ON",10,1,1,217.5,704.5,1431,1009.5
"SK","TX",3,4,0,1750,9773.5,1431,1009.5
"SK","CA",12,11,0,4879,12768,1431,1009.5
"SK","BC",7,1,0,1119,1460,1431,1009.5
"SK","BC",8,3,1,1119,1460,1431,1009.5
"SK","CA",8,0,1,4879,12768,1431,1009.5
"SK","PA",7,0,1,9103,2311,1431,1009.5
"SK","ON",4,7,0,217.5,704.5,1431,1009.5
"SK","BC",3,4,1,1119,1460,1431,1009.5
"SK","ON",8,1,1,217.5,704.5,1431,1009.5
"SK","BC",4,1,0,1119,1460,1431,1009.5
"SK","BC",6,1,1,1119,1460,1431,1009.5
"YT","ON",5,1,1,217.5,704.5,1652,1651
"YT","WA",9,0,1,14070,13502,1652,1651
"YT","ON",1,1,1,217.5,704.5,1652,1651
"YT","WA",5,0,1,14070,13502,1652,1651
"YT","ON",7,1,1,217.5,704.5,1652,1651
"YT","ON",1,2,0,217.5,704.5,1652,1651
"YT","BC",3,1,1,1119,1460,1652,1651
"YT","BC",3,4,0,1119,1460,1652,1651
"YT","ON",7,2,0,217.5,704.5,1652,1651
"YT","ON",5,2,0,217.5,704.5,1652,1651
"YT","WA",9,1,0,14070,13502,1652,1651
"YT","WA",5,1,0,14070,13502,1652,1651
